Company Names,Job Titles,Posted On,Job Details,Images,Type Location,Locations,Link
PT Hada Solusi Digital,Remote Web Frontend Developer,Active 7 days ago,"We are a dynamic and innovative company looking for a talented Web Frontend Developer to join our remote team. Our mission is to build cutting-edge web applications that deliver exceptional user experiences. If you are passionate about frontend development and have experience with React, Angular, TypeScript, and CSS, we want to hear from you!
Responsibilities:
Develop and maintain responsive web applications using React and Angular.
Collaborate with designers, backend developers, and product managers to implement user-friendly interfaces.
Write clean, efficient, and well-documented code in TypeScript.
Ensure cross-browser compatibility and optimize web applications for maximum speed and scalability.
Work closely with the UX/UI team to ensure seamless integration of visual designs.
Participate in code reviews to maintain high code quality standards.
Debug and resolve issues, and provide ongoing maintenance and support for web applications.
Stay updated with the latest industry trends and technologies to ensure our applications are always cutting-edge.
Requirements:
Proven experience as a Web Frontend Developer or similar role.
Proficiency in React and Angular frameworks.
Strong understanding of TypeScript and its application in large-scale projects.
Solid experience with CSS, including pre-processors like SASS or LESS.
Experience with responsive and adaptive design principles.
Familiarity with version control systems (e.g., Git).
Knowledge of RESTful APIs and integration with backend services.
Excellent problem-solving skills and attention to detail.
Strong communication and teamwork abilities.
Ability to work effectively in a remote environment and manage time efficiently.
Preferred Qualifications:
Experience with state management libraries (e.g., Redux, NgRx).
Knowledge of frontend build tools (e.g., Webpack, Babel).
Familiarity with testing frameworks (e.g., Jest, Jasmine, Cypress).
Experience with Agile/Scrum methodologies.
Understanding of web accessibility standards and best practices.
Benefits:
Flexible working hours and remote work environment.
Opportunities for professional growth and development.
Access to the latest tools and technologies.
Collaborative and inclusive company culture.
Job Types: Full-time, Part-time, Temporary, Contract, Fresh graduate
Contract length: 3 months
Expected hours: 30 – 40 per week
Education:
SMA/SMU/SMK (Required)
Experience:
Front End Developer: 1 year (Preferred)
Application Deadline: 08/31/2024",,"Full-time,Part-time,Temporary",Yogyakarta,https://id.indeed.com/rc/clk?jk=0094e79ec990c0d7&bb=JE-loZLU1Nkl708_UHiCIg3gTk2WrAhxTc4qp49nPnYQRYucZd3PFa_EoADzuCwYi4YzztgXWcyZnbn-LqjqIUKZOKbfR9ju1nTF5ckobW2-EYjAYblgBMuGzVjja0gi&xkcb=SoDB67M38fap9iw82R0LbzkdCdPP&fccid=ffe411ce29bc68f6&cmp=PT-Hada-Solusi-Digital&ti=Front+End+Developer&vjs=3
Deloitte,Consultant / Senior Consultant - Deloitte Digital - Frontend Developer - ID/MY,Posted 7 days ago,"Consultant / Senior Consultant - Deloitte Digital - Frontend Developer - ID/MY
Date: 28 Aug 2024
Service Line / Portfolios: Customer & Marketing
Location: Jakarta, ID
Penang, MY
Kuala Lumpur, MY
Are you ready to unleash your potential?
At Deloitte, our purpose is to make an impact that matters for our clients, our people, and the communities we serve.

We believe we have a responsibility to be a force for good, and WorldImpact is our portfolio of initiatives focused on making a tangible impact on society’s biggest challenges and creating a better future. We strive to advise clients on how to deliver purpose-led growth and embed more equitable, inclusive as well as sustainable business practices.

Hence, we seek talented individuals driven to excel and innovate, working together to achieve our shared goals.
We are committed to creating positive work experiences that foster a culture of respect and inclusion, where diverse perspectives are celebrated, and everyone is recognised for their contributions.

Ready to unleash your potential with us? Join the winning team now!

Work you will do
This role is with Deloitte Digital Southeast Asia. Across all clients and sectors, we believe great customer experiences create greater impact. That elevating the human experience creates enduring value, for the organization, for the customer, for society, for all.

You will:

Develop web applications using React JS
Write reusable code and utilize component
Ensure the quality of the code to follow rules and guidelines provided by client
Participate in peer code review on daily basis
Working closely with team member, backend, SA, BA, tester and other team member during development
Participate in meeting or call if any related frontend side is required
Liaise with squad lead for the daily task update

Enough about us, let's talk about you

If you are someone with:
Experience using ReactJS is a must, minimum 1 year
Possess proficiency in JavaScript, ES6, HTML, and CSS
Familiarity with browser testing and debugging
Experience with responsive and adaptive design.
Good analytical and problem-solving skills.
Excellent verbal communication skills.
In-depth understanding of the entire web development process
Able to work independently with minimal supervision while achieving goals
Teamwork and willingness to listen to others
Next Steps
So what are you waiting for? Join the winning team now.

Due to volume of applications, we regret only shortlisted candidates will be notified.

Please note that Deloitte will never reach out to you directly via messaging platforms to offer you employment opportunities or request for money or your personal information. Kindly apply for roles that you are interested in via this official Deloitte website.

Requisition ID: 105226
In Indonesia, the services are provided by Imelda & Rekan and other related entities in Indonesia (""Deloitte in Indonesia""), which are affiliates of Deloitte Southeast Asia Ltd. Deloitte Southeast Asia Ltd is a member firm of Deloitte Touche Tohmatsu Limited. Deloitte in Indonesia, which is within the Deloitte Network, is the entity that is providing this Website.",,,Jakarta,https://id.indeed.com/rc/clk?jk=c1204eeead5adaeb&bb=JE-loZLU1Nkl708_UHiCItsE_z6Uy0-W7SW7ZBlO5s1dvE4H0YVP88SJKjymJ9i5PjcRTlyxOOURAl4R7RD0MbrNCj_clcw6ipvEt7h7WcZceHYfuDgt5A%3D%3D&xkcb=SoB167M38fap9iw82R0KbzkdCdPP&fccid=9e215d88a6b33622&vjs=3
Cilsy Fiolution Indonesia,Fullstack Web Developer (React + NodeJS) - Remote,Posted 12 days ago,"We are looking for full-time talent to assist with the project for 6 months.
About Our Product : Cicle App
Cicle App is a tool designed to assist business owners and managers in managing employee tasks, facilitating real-time communication similar to WhatsApp, and automatically generating employee performance reports all within one application. Cicle App is available in both Web App and Mobile App versions and is currently being utilized by hundreds of users on a daily basis.
What You Will Do :
We're seeking a talented individual to take charge of routine development tasks for Cicle App, responding to customer feedback and enhancing the application. Your responsibilities will include :
Adding, optimizing, and refining features for an enhanced user experience.
Resolve bugs to ensure seamless application performance.
Implementing Security Improvements.
Code Refactoring
As a Fullstack Web Developer, your role will encompass both Backend and Frontend development in the context of the above tasks.
What You Will Need :
Minimum 1 year of experience in Fullstack Web Development using React and NodeJS.
Understanding of good design patterns, clean and reusable code in every development process.
Proficiency in managing commits, pull requests, and branching in Git with good practices.
Experience in debugging.
Familiarity with Firebase.
Experience in unit testing is a plus.
Strong problem-solving and analytical skills.
Good communication skills, particularly in text, as this is a remote company.
Ability to take initiative and plan effectively.
Attention to detail while remaining practical and solution-oriented, avoiding getting stuck in problems.
Ability to work independently as well as in a team.
Backend Requirements:
Experience with NodeJS, Express, and Typescript
Proficiency in working with MongoDB
Experience with data caching using Redis and integrating it with MongoDB
Knowledge of JWT tokens
Understanding of techniques for building features/endpoints/sockets from scratch, including database schema design, routing, controller development, and distinguishing between APIs and workers, etc.
Experience with microservices architecture, particularly using RabbitMQ as a message broker. Understanding how to separate APIs from other node workers to create a lightweight and fast backend.
Experience in creating sockets using socket.io
Proficiency in using Docker and Google Cloud Platform. Advanced skills are not required, but you should understand how to use them in the context of application development.
Familiarity with basic security practices in software development.
Experience in integrating with payment gateways.
Experience using cron jobs.
Experience using email services, push notification services, and WhatsApp services.
Frontend Requirements:
Experience with ReactJS
Proficiency in Typescript
Experience in slicing Figma designs into components with pixel-perfect accuracy. Able to use CSS Modules, Inline Styling, or Tailwind CSS.
Understanding techniques for building features from scratch, including layout design, state management, routing & navigation, API/socket consumption, animation, and optimization.
Experience in integrating RESTful APIs and Websockets with backends or third-party libraries.
Experience in creating custom hooks.
Experience in developing features related to drag-and-drop components.
Experience in creating features involving charts and diagrams.
Hardware Requirements:
You must have your own Mac/PC laptop with specifications capable of running a microservice architecture and Docker.
Work Schedule :
Monday to Friday (Weekdays only)
7.5 hours / day
Must be willing to work consistently according to the specified schedule.
Must be willing to coordinate via Cicle and provide daily reports as per the above schedule.
Benefit :
BPJS Kesehatan
BPJS Ketenagakerjaan
Fullremote Company
Leave Days: Unlimited leave days, subject to leader approval and aligned with work priorities, outcomes, and urgency.
Transportation and Accommodation: Covered if sent for offline training on specific dates.
Salary: Rp. 4,300,000/month
Job Type: Contract
Contract length: 6 months
Application Deadline: 09/26/2024",,Contract,Bandung,https://id.indeed.com/rc/clk?jk=1d9017d9289caef9&bb=JE-loZLU1Nkl708_UHiCIp-wSB3DxC7rEc10NTYPu-Flrq755SDCVwyQC6SusHkZWL8rcj2F1B1YyQymVefVnyFgRe69abcjsoz3KHy5fi2-fdTHyLmx8pAqiDMpQ-G-&xkcb=SoDo67M38fap9iw82R0JbzkdCdPP&fccid=5f88a7eb029d84b8&cmp=Cilsy-Fiolution-Indonesia&ti=Full+Stack+Developer&vjs=3
Shipper,Frontend Engineer,Posted 18 days ago,"What is Shipper
Shipper is Indonesia's leading digital logistics company. Specializing in end-to-end supply chain solutions for e-commerce businesses and enterprises, established in 2017, with the mission to democratize top-tier logistics across Indonesia. We are financially supported by eminent investors, including Naspers, Floodgate, Y-combinator, Lightspeed Ventures Partners, Insignia Ventures Partners, DST Global Partners, and Sequoia Capital India.

About The Role
Join our dynamic team as a Front-end Engineer, where you'll be the main contributor to a solid team of developers and our front-end GURU. You’ll design and build responsive and engaging web and mobile applications, reflecting the core values of our business. Your role will involve solving technical problems, mentoring junior team members, and driving continuous improvement in line with our company's vision and mission.
Key Responsibilities:
Design and build Front-end for Mobile, Desktop, and Mobile Apps.
Collaborate with cross-functional teams to define and implement new features.
Optimize applications for maximum speed and scalability.
Troubleshoot and debug issues to ensure a seamless user experience.
Mentor and advise junior team members.
Continuously improve processes and technologies in line with the company's goals.
Technical Skills:
Solid skills in JavaScript, React Web, or React Native.
Strong understanding of HTML, CSS, and responsive design.
Experience in React development.
Familiarity with CI/CD processes.
Experience with Agile Development processes.
Knowledge of unit and integration testing is a plus.
Requirements:
Passion for software engineering, especially in building rich applications.
Experience in web technologies (React, React Native & JavaScript).
Strong debugging skills.
Bachelor's degree in Computer Science or a related field.
Good understanding of algorithms.
2+ years of experience using React.

2Y1t5hYtKE",,Full-time,Malang,https://id.indeed.com/rc/clk?jk=86334e1d35bfd039&bb=JE-loZLU1Nkl708_UHiCIlQ-0t7m_gpWnGNX9nbdA9vK4ANsuglbgDOa-5OVuvh6UoOZUme4-pSrb7wOlDYJ4AwCAN6duwxDBSoXeJZgegvFmcdr1UD1iNzKuC8Ug58-&xkcb=SoBc67M38fap9iw82R0IbzkdCdPP&fccid=4afa824143edf805&vjs=3
Crossover,"Full Stack Engineer, LearnwithAI (Remote) - $100,000/year USD",Just posted,"Are you a full-stack engineer who thrives on complex challenges and is eager to make a real impact? Join our team to contribute to innovative products that deeply leverage AI, changing the way we work and learn.
Join us to work on our exciting product portfolio:
TeachTap: Bringing historical figures to life using AI, offering an engaging, TikTok-like learning experience to make learning more relevant and fun.
Educational Content Generation: Utilizing the latest in generative AI combined with comprehensive learning materials to create captivating content.
TeachTower: A game-based motivation system inspired by popular games like Roblox and Minecraft, designed to make learning irresistibly fun.
Coachbot: A learning copilot that integrates with existing apps, guiding learning paths, recommending next steps, and rewarding daily progress.
What we offer:
The opportunity to work with cutting-edge technologies, including the latest in Angular, React, React Native, and AWS serverless patterns.
The opportunity to learn and experiment with using generative AI to boost your productivity.
A team of exceptionally talented engineers from around the world as your peers.
The chance to work on products that are making a real difference in people's lives.
We're not just using AI as a buzzword. We're at the start of a thrilling journey with generative AI, experimenting and learning to fully leverage its potential and free our engineers from mundane tasks, allowing them to focus on what truly matters: design, decision-making, and understanding the far-reaching implications of different implementation strategies.
Showcase your skills, not just your resume. Take on our challenges: 15-min Cognitive, 90-min Coding, 180-min Technical Decision-Making. Excel and you'll face a decisive interview with our Hiring Manager. More than half walk away with an offer. Ready to unleash your potential? Apply today!

What you will be doing
Building modern web apps using top-notch libraries and tools.
Enhancing cloud-native backends using the latest serverless cloud patterns, including AWS.
Reviewing code to ensure adherence to best practices, team standards, and customer requirements.

What you will NOT be doing
Spending time on minor bug fixes or features in outdated codebases.
Dealing with tedious infrastructure to keep poorly written products running.
Getting stuck in endless meetings discussing roadmaps and priorities or chasing people around.

Key Responsibilities

Candidate Requirements
At least 4 years of experience writing production code for both the frontend and backend of web applications (any framework).
At least 2 years of experience being the primary technical contributor for a development team OR software product.
An openness to learn to use generative AI in your day-to-day development work.

Nice to have
Experience in using generative AI in your day-to-day development work.",,Full-time,Bandung,https://id.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bp-pWyh_yd7-BMq_HjiKF8q-wDEEHI6K3EhZcTze0zEsIRmf-ziQx7h5wQIORYHGELg6jFZ1sNAM7glhmIch9PL9DnhwX6TWrjRlBS6tiJZ7s-6BmESLLviMHtAgg0MO-d_JwLGUCdgfk65AdZur8Cr17o13Ebf5fVyMLKhC8wlXWSjkg4cPr-DcYQ706PFq-zExtvYnqx5BCQxKipDlzacgnR2ZsMCUdyWMsmF8TdX4jMLaDUMyQGky0ybRaELwcEekTqZtIczYKAHR6excVvskGTeqU2EiiopBvLETpCGHIhDTGavBUwLAxghAtvOMDQGXh6CfsNM13Ol63RL_VGv0Cg_BqHEprBw6SzjwM6T9Ey2HM-Sr0E6IZpLGBPsDN0-ur6Oqr_F6kvoCVlYRqW-aePoA4HFgWXL73kKrCkhFcnCTX3TW6V8imk90xdPU-Aihw1a6SyCmJsRTfkqc8I2Q_ToJU-jyL57V5nfjuuJjQi45w1PZevAoOsMVdU99asHoBtX1XnYZZz7EAFA758uyLZZR7p6kRsREsbtXbtMNDlzc2mQL2uRegxiilXcF_v8zgiK0MVP2dGDDvESyjp_vFtNnuQtNzb4YvI20eMA_UdQMo1f2VIdJkdAotduZwrTae7PaPcu8l1Di2fucknM5f6uGKhDPYHzFWRvP-hxv-GXNUTE5AJ85tfP99jqjef2TmCW_nnezKOg6LYMStWdp0tIt4_wKYvfHeGYlMotMHpx3oIW9_F1kP16YYv2gzQaOAJQmR7gf9Ai5sOrcDtZ1IhsC1-12U=&xkcb=SoAm6_M38fap9iw82R0PbzkdCdPP&camk=nUmJqO2E8ri0mV_TZ_NhyQ==&p=4&fvj=0&vjs=3
LUCE MAINTENANCE GROUP PTE. LTD.,Full Stack Software Engineer,Active 2 days ago,"Full Stack Software Engineer
Luce SG
Bandung - Jakarta
IDR 15.500.000 – 18.000.000 Gross per Month
Job Highlights
Great working environment
Work with other like-minded, growth-focused individuals
Ability to travel at times to work with our regional offices
Kindly check your Spam folder regularly in case our Hiring test email ends up there. Thank you!
We’re a Singapore-based service platform looking for a Full Stack Software Engineer to join our team in Indonesia! As one of Financial Times Singapore’s fastest-growing companies, we offer competitive benefits, growth opportunities, personalized mentorship, and a great working culture.
The Company:
Luce SG is a tech-powered services provider for residential and commercial needs for customers in Singapore. Our services include part-time maid services, ad hoc home cleaning, office cleaning and commercial facilities services, aircon servicing, and more. Our mission is to give our customers a great day, and we’re doing so by building a digital platform where they can get the help they need, all in one place.
We’re looking for people who want to be part of this mission. If you’re looking to build your career, achieve your goals, and realize your full potential - come and join us.
Goals:
Own and evolve the monolithic Backend and Frontend application to support future requirements and keep technical debt under control
Define Backend operational metrics, such as uptime and API latency, improve observability of the system and own SLAs
Be the go-to person for backend technologies used by Luce today as well as those that might be put on our tech radar
Write code fluently in at least one programming language
Breakdown a simple requirement into computational steps
Debug their code and lookup necessary information when problems occur
Correct their approach when they have recognized problems with it
Reason about algorithmic correctness, their use, and their runtime performance
Communicate clearly about technical topics
Responsibilities:
Hands-on writing code. Participate in some full stack engineering to stay abreast of the codebase. Review code and grow the team
Write and review technical specs, define the technical roadmap for our monolithic application to support new features
Estimate work and break big initiatives. Participate in quarterly plannings
Practice DevOps, maintain the production infrastructure and development environments
Write unit, integration and e2e tests for new and existing features. Ensure the team follows testing best practices
Take care and improve the observability of the system. Ensure best practices around Log aggregation, health checks, application metrics and tracing
Assess and manage team performance through staff meetings, one on one, and quarterly assessments
Knowledge:
Minimal 2-5 years of experience as a software engineer
Deep understanding of Rails + Javascript (minimum 3 years of experience), Databases, such as Postgres and Redis, and software design principles
Building, deploying and evolving complex backend systems
Experience building GraphQL APIs is a plus
Experience working a large codebase with multiple team members and CI/CD process
Must be willing to WFO 4 days a week. Currently, our location is in Bandung, but around June-July 2024 we will move our office to Jakarta.
Benefit:
Goverment Mandated Benefit (BPJS, JHT, etc)
Hybrid working (WFH Credit)
13 month salary (Festive Allowance)
0-2x Performance Bonus
Company performance bonus
The Location: Currently in Bandung Central (Pasir Kaliki), in June - July 2024 we will move our office to Jakarta.
Job Type: Full-time
Pay: Rp15,500,000.00 - Rp18,000,000.00 per month
Ability to commute/relocate:
Jakarta: Reliably commute or planning to relocate before starting work (Preferred)
Application Question(s):
What is your current and expected salary?
Experience:
Ruby on Rails: 3 years (Required)
Javascript: 3 years (Required)
Software Engineer: 3 years (Required)
Language:
English (Required)",,Full-time,Jakarta,https://id.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C221OUv6gtmROLP0IQQvBniQGwaxWC1l93ajErM0MKMmS4dGsRTc5pkCtx5io3m8SWCyKM_SRe-B2gXNlJNnc3v1t_YC_Fd3apE5lqgOZG8i2eNW5kA0eWbKTqSe7FeEfXDJMsztoIGXnRFQlKgeEdfYbZUq7DrXwL4Y1HwQJjP2vdlwJ9EQw0zkqBx_xwUwzvXfSk7FbltubKaV08LksL6Ahh_mAcPcSF8gZhz7UJgKfpeRlZe0iWyzIsaSY6kIwF7po0d-qVIeonjJ199i0eofa6yWcbxi3-bQ-t_xrfYo_KqH4piMVE9rTCi3o7qwhPgA8fUl_3D6IdpXqA6ay7ygukb4YQdTSMYoHVtOLpXVIGiTHsQIPUxoTP6h75ElyKXDXD8dkmdkg2VMbaIaZA3aogwH3CuusrFxdu806FdRSeeIbwOoB7klJDVvNvAsS8ZKmJc50nnN0Wo_TJUs_U9B2lUi2h2X6d316YzI9LVSBt7b0Lz9ECYHipf6BP00QkkbJKIXqqEk2QKuhWTFyfkd_vibFQ-5hxx3JcsKRkadQMLal-ob-QL_SWnikBhOcddl5_bgHsHXh6t9h2-8vnJnx1ByMqUFDMOTHMbe0-1zGBBtB8itr_VAGPmXq22Hk=&xkcb=SoCS6_M38fap9iw82R0ObzkdCdPP&camk=4HOcmqOLYrBms6_osmo9sw==&p=5&fvj=1&vjs=3
PT Platinumetrix Global Inovasi,"Front End Developer (ReactJS, NextJS)",Active 3 days ago,"Requirement :
Diploma /Bachelor degreen from information technology
Minimum 1 years of experience in frontend development using NextJS, React.js
Experience in full software development lifecycle
Experience with website development, especially related to web responsiveness
Strong knowledge and experience work hand in hand with backend engineer to validate all data integration to ensure smooth integration and development.
Experience in Rest API, Typescript, Javascript, Redux/Context, styled component, HTML, CSS, JSON and atomic design.
Ability to Ensure technical feasibility of UI/UX design
Knowledge to use UI libraries like Material UI or Ant design
Having knowledge/experience related to Android PWA is a plus.
Having good attitude and good critical thinking is important.
Onsite at BSD Tangerang & Full WFO
Job Type: Contract
Contract length: 12 months
Pay: Rp5,000,000.00 - Rp10,000,000.00 per month
Education:
S1 (Preferred)
Experience:
Front End Developer: 1 year (Preferred)",,Contract,Jakarta,https://id.indeed.com/rc/clk?jk=0ef8450128fd9fe6&bb=JE-loZLU1Nkl708_UHiCInM7cMEc9WhOvRjr-BZ-83cAbfNycVQ8hI3E2XPzJwNnFzhgCgEAQwwxMl7uNRrLiVRePhYeFUhPOllS1zelKXncOv_ES8YWifWNftQhqLWR&xkcb=SoD767M38fap9iw82R0NbzkdCdPP&fccid=d70fe9cefb4de6a8&cmp=PT-Platinumetrix-Global-Inovasi&ti=Front+End+Developer&vjs=3
Dekoruma,Software Engineer (Frontend / Product / Platform),Posted 30+ days ago,"Company Description

Please visit http://career.dekoruma.com to learn more about Engineering at Dekoruma
In Jan 2016, we launched our MVP, being the first Home & Living shoppable magazine in Indonesia and currently in a rapid growth of ~100% paying customer month to month. We are confident that you'll be joining one of the fastest growing startup in the region. As an end-to-end discovery engine for products, we are expanding to a more exciting business lines these coming months (ping me if you are interested to hear more!).

Since then, we rapidly extend our usage of basic tools such as Python/NodeJS/Redis/Postgres/Mongo to build advanced stuff : Isomorphic JS, Shared flux core for web/native, Crawler, Distributed Indexing, Stock Prediction, Arrival Estimation, TF-IDF based Freq Bought Together, Similarity. We also had continuous deployment workflow, whereby all code you write will go live to production within minutes.

Now, we're looking to assemble a fantastically strong engineering team and the first few engineers that join us should set the tone for that:

Job Description

Platform Engineer (Fulltime / Internship):
Extraordinary software engineering talent
Experience contributing to open source projects or building APIs is a plus
Proficiency programming in Python/NodeJS a plus
You should be ready to make this startup your primary focus during the term
Product Engineer (Fulltime / Internship):
Extraordinary software engineering talent
Experience running A/B tests to optimize conversion and engagement a plus
Experience in a hackathon with strong product & quick implementation is a plus
Proficiency programming in Python/NodeJS a plus
You should be ready to make this startup your primary focus during the term
Front End Engineer (Fulltime / Internship):
Extraordinary software engineering talent
Eye for detail & convenient with HTML/CSS
Interest to keepup with latest frontend technologies
Experience running A/B tests to optimize conversion and engagement a plus
Experience in a hackathon with strong product & quick implementation is a plus
Proficiency programming in Python/NodeJS a plus
You should be ready to make this startup your primary focus during the term

Additional Information

Cool stuffs that we're going to build:
React Native
Data science stack (Kafka/Spark/Tensorflow)
ML based feed
Geo-Aware Supplier/Shipment
Algorithmic Pricing
Dekoruma is registered under Dekoruma Pte.Ltd so we also welcome Indonesian talents from Singapore with Tuition Grant / Scholarship Bond.",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=8dd6583f0448e3e5&bb=JE-loZLU1Nkl708_UHiCIruYOmpIWdnwMK6amLMAm0zgDdtIzWUTKdVBTIlV2WvIFyy6tBN1nGJnhhRrkF9t8zaOwrTQwiHQIAcdtHCLTXVySLQ89MN6L3hip4TZAr4w&xkcb=SoBP67M38fap9iw82R0MbzkdCdPP&fccid=286f5e91662ae764&vjs=3
Mekari (PT. Mid Solusi Nusantara),Software Engineer 1 - Frontend,Posted 30+ days ago,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. With our ecosystem of software solutions—including Mekari Jurnal, Mekari Talenta, Mekari Qontak, and Mekari Flex, we aim to facilitate entrepreneurs and leaders as they accelerate the digital transformation of their businesses.
In our 10+ years of journey we have reached over 1 Million platform users, and we're not planning to stop any time soon. We need more people like you: builders and owners with calculated ambition who are eager to grow and create their #BiggestImpact.
Job Descriptions:
Design and develop the product that will impact thousands of businesses and millions of users
Work closely with Product Manager and other business stakeholders to develop solutions that delight our customers
Work with Technical Program Manager to run development lifecycle (concept, design, test, release, support)
Work closely with DevOps to maintain the application in our infrastructure
Requirements:
Minimum 1-year experience in SaaS or other related tech company
Good knowledge and experience in Vue.js (experience in other Javascript frameworks will be a plus)
Good understanding of modern software engineering practices such as TDD, continuous integration, code review, and microservices design patterns
Familiarity with software development methodologies and frameworks such as Agile or Scrum
Excellent communication skills, written and verbal, with a focus on collaboration, understanding, and information sharing between team members and stakeholders
Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.

Don't forget to check our Recruitment FAQ at bit.ly/RecruitmentFAQ-Mekari [ENG] or bit.ly/RekrutmenMekari-FAQ [INA] to find the answers to commonly-asked questions regarding our recruitment process.
We wish you the best. Hope to see you around soon!",,,Jakarta,https://id.indeed.com/rc/clk?jk=73d5c186620ae254&bb=JE-loZLU1Nkl708_UHiCIgcoVb4EDdElhtE5rJQzn5pgAhBgA-5wJApzsP4izu1xMRfAKT3OIXOaQXDsn5vOohOq2QBh1mpl2PFL9zxTGWE8UaFJ9Bo7IP3iBUv50yq_&xkcb=SoCm67M38fap9iw82R0DbzkdCdPP&fccid=1ab920afc43e1f08&vjs=3
Shopee,Front End Engineer (Marketplace Buyer) - Sea Labs,Posted 30+ days ago,"Department Engineering and Technology
LevelExperienced (Individual Contributor)
LocationIndonesia - Jakarta
The Engineering and Technology team is at the core of the Shopee platform development. The team is made up of a group of passionate engineers from all over the world, striving to build the best systems with the most suitable technologies. Our engineers do not merely solve problems at hand; We build foundations for a long-lasting future. We don't limit ourselves on what we can or can't do; we take matters into our own hands even if it means drilling down to the bottom layer of the computing platform. Shopee's hyper-growing business scale has transformed most ""innocent"" problems into huge technical challenges, and there is no better place to experience it first-hand if you love technologies as much as we do.
About the Team:
About Sea Labs Indonesia
Sea Labs is at the core of the Sea platforms development, supporting diverse business lines from e-commerce, supply chain, games, payment and finance, among many others. The strong growth and unique positioning of Sea's e-commerce business, Shopee, spurred the launch of Sea Labs Indonesia. Since its inception, the group of passionate engineers have charted the course to drive the best experience for our users in Indonesia, many of which solutions are even adapted to other markets in the region.

Sea's hyper-growing business scale has transformed most ""innocent"" problems into huge technical challenges, and there is no better place to experience world-class projects first-hand if you love technologies as much as we do.Together with our passionate and driven teams, you'll get to develop your skills, build on industry knowledge and collaborate with global teams in a dynamic space. Browse our Sea Labs Indonesia team openings to see how you can make an impact with us.

About the Team
The Marketplace Buyer Web Frontend team is responsible for the buyers' major journey across their entire Shopee experience throughout the web platforms. We focus on both customer facing features, as well as internal platforms used by our operators. As a Software Engineer in the team, you will collaborate with fellow Engineers and Product Managers to develop highly scalable, reliable and extensible systems and features to support our business. Shopee serves millions of users, and we seek to push the boundaries of web technologies by continuously innovating state-of-the-art engineering solutions.
Job Description:
Responsible for Frontend development of various core business features.
Deliver world-class user experiences to millions of global users.
Write clean and maintainable code. Optimize for scalability, reliability, and security.
Give constructive feedback on product requirements, deliver tasks on time, and provide positive user experiences.
Contribute to the technical excellence of the team. Write clean and maintainable code and conduct code reviews to ensure best practices (e.g., scalability, reliability, security, and performance).
Develop efficient and reusable Frontend systems that drive complex web applications.
Requirements:
Bachelor's or a higher degree in Computer Science or related fields
In-depth understanding of Data Structures and Algorithms, Networking, and other Computer Science fundamentals
Relevant experience with web Frontend technologies such as TypeScript/JavaScript, HTML, CSS, or other Frontend languages, and modern web frameworks such as React, or Vue.
Strong communication and collaboration skills.
Good to have:
Good understanding of user experience principles.
Excellent solution design, problem-solving, and debugging skills.
Experience in building and shipping large-scale web applications.",,,Jakarta,https://id.indeed.com/rc/clk?jk=760609a7ce625219&bb=JE-loZLU1Nkl708_UHiCImH6ULTkvtq3CWasozD12iRIjj8LccTYC2BhfD_Az16i1cVoO7jQzeMYHq-hoi7m5pO_AHYGoIdR4eBD4KigwpmT3OIRjHVPgRlyMFZdCe1Z&xkcb=SoAS67M38fap9iw82R0CbzkdCdPP&fccid=0b476c4a7add47fe&vjs=3
