Company Names,Job Titles,Posted On,Job Details,Images,Type Location,Locations,Link
Paymentology,Remote Software Engineer (Backend/Fintech),Posted 15 days ago,"Paymentology is the first truly global issuer-processor, giving banks and fintechs the technology, team and experience to rapidly issue and process Mastercard, Visa and UnionPay cards across more than 50 countries, at scale.

Our advanced, multi-cloud platform, offering both shared and dedicated processing instances, vast global presence and richer, real-time data, set us apart as the leader in payments.

As a Remote Software Engineer at Paymentology you'll be working in the Engineering team to build enterprise-level, highly scalable, highly secure financial processing systems that power tens of millions of transactions and tie them to web, mobile and API interfaces that make it easy for people to issue, redeem and reconcile prepaid and credit cards all over the world.

Tasks

In this role you will be responsible for creating, enhancing, and maintaining software applications and systems. You will collaborate with cross-functional teams to comprehend requirements, design solutions, and implement code that conforms to best practices and industry standards. The role may necessitate the capability to work on multiple concurrent projects, proactively review progress, and offer recommendations for process enhancement. Moreover, the Software Engineer must possess robust problem-solving skills, technical expertise, and a dedication to delivering dependable software solutions.

Requirements Analysis:
Collaborate with product management and tech leads to gather and analyse software requirements, ensuring a clear understanding of project objectives and specifications.
Software Development:
Design software solutions and architectures that address functional and non-functional requirements, considering scalability, performance, and security.
Write clean, efficient, and maintainable code using appropriate programming languages and frameworks, following established coding standards and best practices.
Develop and execute comprehensive test plans to validate software functionality, reliability, and performance, including unit tests, integration tests, and end-to-end tests.
Identify and resolve technical issues and bugs throughout the software development lifecycle, employing debugging tools and techniques to ensure the stability of software applications.
Manage source code repositories using version control systems (e.g. Git), ensuring proper branching, merging, and documentation of changes.
Implement unambiguous tasks with limited direction, breaking down portions of projects and contributing to task estimation. Follow standard issue-tracking workflows and processes, facilitated by JIRA.
Documentation:
Create and maintain technical documentation, including design documents, user guides, test cases and API documentation, to facilitate knowledge sharing and support future development efforts.
Write technical specification documentation and participate in the planning, and review of design and development activities for concurrent projects.
Adhere to organisational policies, procedures, and regulatory requirements related to software development, security, and data privacy, ensuring compliance with industry standards and regulations.
Collaboration and Communication:
Collaborate with engineering teams to develop moderate to complex software applications, leveraging expertise in required languages and technologies.
Work closely with cross-functional teams, including product managers, designers, and quality assurance engineers, to deliver high-quality software solutions on time and within budget.
Requirements

We're looking for people that make stuff work with:
At least 5 years of experience in software development.
Knowledge of one or more programming languages commonly used in software development, such as Java, with experience in the Spring Boot framework for building robust and scalable applications.
Understanding of software engineering principles, data structures, algorithms, object-oriented design concepts, clean code, and SOLID principles.
Familiarity with software development tools and technologies, including integrated development environments (IDEs), version control systems (e.g. Git), and issue tracking systems (e.g. JIRA).
Understanding of software practices such as Agile development methodologies, code reviews, and continuous integration/continuous deployment (CI/CD) pipelines.
Skills in unit test and/or Test-Driven Development.
Ability to document requirements and specifications.
Problem-solving skills.
Above all, we are looking for software engineers...
Who love to write great software

Who are passionate about their craft

Who are willing to learn, as well as coach

Let’s also not forget languages (not the programming kind); While you will work with colleagues located throughout the world, English is our company language so it's important that you be able to communicate at a fluent level, in both spoken and written form.

Flexible hours are a must for our remote team. You’ll need to be able to occasionally shift your work hours to participate into on-call duties and better align with colleagues for the scope of specific projects.

At Paymentology we value making a difference to the lives of the people who work for us and who live in the communities where we operate. You can look forward to working with a diverse, global team where Paymentologists at all levels play an important part in our global mission to advance the world through payments and make a difference on a global scale.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/1472903837d51d74dd8a9b4386b1bb31,Contract,Indonesia,https://id.indeed.com/rc/clk?jk=a74a1d0a08eec2b1&bb=HXyw-kNgIGKSTaM7GJC77-X1ePITFigWkt8D10EK4SLrFsk9hpEJH5H90d_fQjlf3Vs3mZHNTS4b2E1vwZu0cMf-R5eNULhpOhjed_kCUulm04_1k0zBSLjDxX_DBRVy&xkcb=SoDY67M38fmCVhTfWh0LbzkdCdPP&fccid=1fbf782e15daf129&vjs=3
Apotek K 24,Backend Software Engineer,Posted 1 day ago,"Responsibilities
Requirements
Pria/wanita
Pengalaman backend developer
Terbiasa berkoordinasi dengan baik
Fast respon dalam merespon report bug",,,Indonesia,https://id.indeed.com/rc/clk?jk=b9402f1a45aebd4a&bb=HXyw-kNgIGKSTaM7GJC77xrN5UAvZ2WbzPmIbmai0J4mfFFqp-6T7uPm7JL-vrbOlDg3aH4ldwW5HBRuOgU-VPhI7JoEzDzyWXr_P1mkOAztDeJY-88TW6r3ykQ8sRoH&xkcb=SoBs67M38fmCVhTfWh0KbzkdCdPP&fccid=bcca76f14df92064&vjs=3
TikTok,IT Support Engineer,Posted 26 days ago,"Responsibilities
About Company
TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headquarters are in Los Angeles and Singapore, and its offices include New York, London, Dublin, Paris, Berlin, Dubai, Jakarta, Seoul, and Tokyo.

Why Join Us
Creation is the core of TikTok's purpose. Our platform is built to help imagination thrive. This is doubly true of the teams that make TikTok possible.
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day.
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always.
At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve.

About The Team
The IT Support team is committed to using technology to provide employees with safe and reliable IT Services, including network system services, security services and computer software and Hardware services. At the same time, it pays attention to product system construction and R&D capacity enhancement, and builds IT output capabilities for internal and external products through innovative technologies. We are seeking an IT Cluster Lead to provide best of class IT Services to End Users.

Responsibilities
Provide onsite/remote L1 and L2 technical support for our employees through Email, IM, Walk-in, and Ticketing
The supporting scopes include but are not limited to end-user devices, conference technology, hardware and software within the site corporate environment
The IT Support Engineer will provide build, setup, maintain, implement, and troubleshoot for all technology related matters affecting end-user productivity
The incumbent will work closely with all users and management for issue resolutions, monitoring of our corporate IT infrastructure and driving service improvement to assist in its growth
May be assigned to lead initiatives/projects to drive technology improvement and user satisfaction as required.
Drive continuous service improvement plans in technology-related matters affecting end-user productivity and improving user experience satisfaction
Identify and develop better tools, and implements improvements and solutions to increase the operational efficiency of the IT Service management process with a focus on excellent user journeys, experiences and satisfaction.
Work shifting 24/7 ready, and ready to work in every warehouse if necessary.
Qualifications
Minimum Qualifications
Fundamental understanding of IT concepts regarding hardware and software, networking, data storage, data backups, and monitoring
Core competency with Mac OS and Microsoft Windows and familiarity with data backup concepts and systems
Good understanding of common PC & Mac hardware components and connections
Good understanding of Network Protocols (TCP/IP/UDP/ICMP etc.)
Good understanding of common applications: email (Gmail), G Suite, desktop publishing (Microsoft Office), web browsers (Safari, Chrome...Etc.).
Preferred Qualifications
Working knowledge of Network Management, Conference Technology, and Audio Visual
Working knowledge of each kind of PC(Mac/Win), mobile(Android/iOS) hardware device troubleshooting
Working knowledge of software(installation/upgrading/network-connection) troubleshooting
Working knowledge with 1 or more ITSM ticketing systems
Working knowledge of mobile device management and support
Working knowledge of Cloud-based applications & services
TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",,,Bekasi,https://id.indeed.com/rc/clk?jk=f13a56f13a733188&bb=HXyw-kNgIGKSTaM7GJC77-X1ePITFigW7nOspik4v7DN-2W98PKcQ5ilF_9XDnwaBjS1LpQmMiooyWb9Ju34l2n3jwhklfiubXB_piI2TtB7lnVuvxVzpgsp1Mz4VAex&xkcb=SoDx67M38fmCVhTfWh0JbzkdCdPP&fccid=caed318a9335aac0&vjs=3
NTT DATA,Associate Software Development Engineer,Posted 14 days ago,"Make an impact with NTT DATA
Join a company that is pushing the boundaries of what is possible. We are renowned for our technical excellence and leading innovations, and for making a difference to our clients and society. Our workplace embraces diversity and inclusion – it’s a place where you can grow, belong and thrive.
Your day at NTT DATA
The Associate Software Development Engineer is an entry level subject matter expert, tasked with assisting with designing, developing, and testing software systems, modules, or applications for software enhancements and new products including cloud-based or internet-related tools.

This role is accountable for assisting with for detailed design for certain modules/sub-systems, doing prototype for multi-vendor infrastructure, and showcasing it internally or externally to clients.

This role designs and develops functionality in a micro-services environment working with APIs, telemetry data, and running ML/AI algorithms on it, working with both structured and unstructured data.
What you'll be doing
Key Responsibilities:
Receives detailed instructions to design and develop solutions and functionality that drives the growth of business.
Assists with writing and testing code.
Assists with the execution of automated testing.
Takes directions from various stakeholders to participate in software deployment.
Assists with delivering software components while working in collaboration with the product team.
Supports the integration and building of solutions through automation and coding, using 3rd party software.
Receives detailed instructions to craft, build, and debug large scale distributed systems.
Assists with writing, updating and maintaining the technical program, end-user documentation, and operational procedures.
Assists with refactoring code.
Assists with the reviewing of code written by other developers.
Performs any other related task as required.

Knowledge and Attributes:
Basic understanding of cloud architecture and services in multiple public clouds like AWS, GCP, Microsoft Azure, and Microsoft Office 365.
Developing subject matter expert in programming languages such as C/C++, C#, Java, JavaScript, Python, Node.js, libraries and frameworks.
Some expertise of data structures, algorithms, and software design with strong analytical and debugging skills.
Knowledge of micro services-based software architecture and experience with API product development.
Some expertise in SQL and no-SQL data stores including Elasticsearch, MongoDB, Cassandra.
Basic understanding of container run time (Kubernetes, Docker, LXC/LXD).
Some proficiency with agile, lean practices and believes in test-driven development.
Possess a can-do attitude and one that takes initiative.
Ability to work well in a diverse team with different backgrounds and experience levels.
Ability to thrive in a dynamic, fast-paced environment.
Some proficiency with CI/CD concepts and tools.
Some proficiency with cloud-based infrastructure and deployments.
Excellent attention to detail.

Academic Qualifications and Certifications:
Bachelor's degree or equivalent in Computer Science, Engineering or a related field.
Microsoft Certified Azure Fundamentals preferred.
Relevant agile certifications preferred.

Required Experience:
Entry level experience working with geo-distributed teams through innovation, bootstrapping, pilot, and production phases with multiple stakeholders to the highest levels of quality and performance
Entry level experience with tools across full software delivery lifecycle, for example. IDE, source control, CI, test, mocking, work tracking, defect management.
Entry level experience in Agile and Lean methodologies, Continuous Delivery / DevOps, Analytics / data-driven processes.
Familiarity with working with large data sets and ability to apply proper ML/AI algorithms.
Entry level experience in developing micro-services and RESTful APIs.
Entry level experience in software development.
Workplace type:
On-site Working
About NTT DATA
NTT DATA is a $30+ billion trusted global innovator of business and technology services. We serve 75% of the Fortune Global 100 and are committed to helping clients innovate, optimize and transform for long-term success. We invest over $3.6 billion each year in R&D to help organizations and society move confidently and sustainably into the digital future. As a Global Top Employer, we have diverse experts in more than 50 countries and a robust partner ecosystem of established and start-up companies. Our services include business and technology consulting, data and artificial intelligence, industry solutions, as well as the development, implementation and management of applications, infrastructure, and connectivity. We are also one of the leading providers of digital and AI infrastructure in the world. NTT DATA is part of NTT Group and headquartered in Tokyo.
Equal Opportunity Employer
NTT DATA is proud to be an Equal Opportunity Employer with a global culture that embraces diversity. We are committed to providing an environment free of unfair discrimination and harassment. We do not discriminate based on age, race, colour, gender, sexual orientation, religion, nationality, disability, pregnancy, marital status, veteran status, or any other protected category. Join our growing global team and accelerate your career with us. Apply today.",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=a6a0b1002f61d30e&bb=HXyw-kNgIGKSTaM7GJC778COs9-qjpnPEaL56ouJMwkvdc_Rm66RefXbyer_iE617vEXiAc7xdQnylsDY2TNu5BMz5-mRU0gZixWOqoFHippajsCccq-qt2QK6SBVzvI&xkcb=SoBF67M38fmCVhTfWh0IbzkdCdPP&fccid=91444a28cb181211&vjs=3
PT Ukirama Solusi Indonesia,Junior Software Engineer,Posted 30+ days ago,"PT Ukirama Solusi Indonesia, established in 2016, offers comprehensive ERP software solutions for various industries. We help local & international clients to automate businesses and integrate operations.
Job Description :
- Assist in the design, development, and enhancement of ERP software applications, participating in the implementation of new features and modules under the guidance of senior developers.
- Engage in both front-end and back-end development tasks, gradually taking on more independent coding and problem-solving responsibilities as experience is gained.
- Collaborate with developers, UI/UX designers, and analysts to translate requirements into technical solutions.
- Engage in manual and automated testing under senior guidance, learning to ensure software quality and reliability. Participate in code reviews, gradually contributing improvement suggestions.
- Assist in identifying and resolving software defects and participate in debugging in both development and production environments.
- Contribute to technical documentation, including user manuals and API docs, with guidance from senior team members.
- Stay updated with the latest industry trends and emerging technologies in software engineering.
Requirement :
- Must possess a Bachelor's Degree: Computer Science, Information Technology, Engineering (Computer / Software), or equivalent with a minimum GPA of 3.00.
- Having 0-1 years of working experience.
- Fresh graduates are welcome to apply.
- Passionate in Web and Application Development.
- Understanding of basic programming fundamentals (Object Oriented Programming, Algorithms, Data structures, Database Design).
- Understanding of Web Application Development.
- PHP/Java/.NET/Ruby Web Frameworks.
- Javascript - AngularJS, VueJs, React. HTML5. CSS.
- Understanding of Database Systems.
- Good understanding of Software Design Patterns.
- High level of integrity and ethics.
- Fast learner with strong analytical and good problem-solving skills.
- Comfortable with ambiguity and failure, as well as rapid iteration.
-&nbsp;Willing to be full WFO in Jakarta (Sudirman)
Notes:
Please submit your Resume/CV in pdf format (not a picture in pdf format) with a max file size of 1.5 MB.
Job Type: Full-time",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=45db337dda6c546d&bb=HXyw-kNgIGKSTaM7GJC775oO4FOPOGYlXgUvyqNlau86FJvQWaqHX5DdE_t_31-3T988gMwhCDS68vHATTKMdxDQxnA2lQo48yyI2gQ1juRd1xpQaeiyHwLeChMnHY4t&xkcb=SoDL67M38fmCVhTfWh0PbzkdCdPP&fccid=2968f33f7040bb2f&cmp=PT-Ukirama-Solusi-Indonesia&ti=Junior+Software+Engineer&vjs=3
Global Tiket Network,"Software Engineer I , Affiliate (Backend)",Posted 2 days ago,"We think you also hate when travel app is giving you a headache, right? A slight misinformation can ruin the trip.
That is exactly what we are tackling as t-fam! Making sure that our 17+ million users have the best experience in crafting their own adventure.

The Affiliate team at tiket.com is responsible for B2B API business on tike.com to serve our globally partners. Our solutions are designed to be generic and scalable, ensuring they can be applied to multiple products and also serving huge amount of request traffic (>100k RPM)
Your main duties in flying with us
Collaborate with product and QA teams to build features (analyzing requirements, identifying gaps, designing and implementing solutions) and to ensure timely project launches
Document and communicate your work effectively
Identify and address performance bottlenecks, technical debts, and improve existing code
Participate in peer code reviews as everyone on the team is involved in PR reviews
Mandatory belongings that you must prepare
Bachelor's degree or equivalent (preferably in Computer Science/Information Technology).
Passion in software engineering, application development, or systems development.
Strong basic data structure knowledge
Strong communication skills and analytical skills
Experience with any database (understand indexing, partitioning are a plus)
Proficiency in Golang is a plus
In the event that you haven’t received any updates after 3 weeks, your data will be kept and we may contact you for another career destination. Meanwhile, discover more about tiket.com on Instagram, LinkedIn, or YouTube.",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=08558f4d0fb7b107&bb=HXyw-kNgIGKSTaM7GJC7753GkVuJ-2wtcgp12BqLRSvhGqtvjqDZ5W9C_Gvh0vw2VyzThgn42aFyJ4td_Kk2qFC-cA7KC_piS-8YLJRaBoA86bTJzbME6gLlzUS4xBT_&xkcb=SoB_67M38fmCVhTfWh0ObzkdCdPP&fccid=86d817bdde43fd0e&vjs=3
PT. Adicipta Carsani Ekakarya,Software Engineer (Junior to Middle),Active 9 days ago,"Qualification:
Bachelor's degree in Computer Science, Software Engineering, or a related field.
Minimum 3 years of experience in similar role.
Have experience in AI researcher, and/or Machine learning, and/or Game Engineer
Strong proficiency in front-end technologies (HTML, CSS, JavaScript frameworks like React, Angular, or Vue.js).
Strong proficiency in back-end technologies (Python, Java, Node.js, PHP, etc.) and database systems (SQL and NoSQL).
API Development: Able to demonstrable experience in designing and building RESTful APIs
Version Control: Proficient in Git or other version control systems.
Excellent problem-solving and analytical skills.
Ability to work independently and as part of a team.
Strong communication and collaboration skills.
Jenis Pekerjaan: Kontrak",,Contract,Jakarta,https://id.indeed.com/rc/clk?jk=d415e7e0f3986479&bb=HXyw-kNgIGKSTaM7GJC77x9NjVN-rk0mgmgSeoS17HaftWTSR95ztLIREGfOKDNSnwosK3wGJMpXjwWQhihiL2SBy2sVDiE8eCpbXL62LfKE7qfclgHVjw3AlDRIlJYv&xkcb=SoDi67M38fmCVhTfWh0NbzkdCdPP&fccid=7c7f75a9abec13b1&cmp=PT.-Adicipta-Carsani-Ekakarya&ti=Software+Engineer&vjs=3
Global Tiket Network,"Software Engineer I, Accommodation (Backend)",Posted 7 days ago,"Your main duties in flying with us
Build and extend our backend code based on SOLID Principle and Clean Code
Build APIs that serve our frontend apps – Benchmark and improve performance
Maintain and extend our test suite
Refactor and improve existing code to incorporate better patterns
Document and write about the work
Create unit test and implement self test to make sure the code is running well
Assist technical lead to review and follow up code that have been developed.
Mandatory belongings that you must prepare
Bachelor degree or equivalent, preferably in Computer Science/Information Technology
0-2 years of experience in backend development
Experienced in using Golang and Java
Experience working with RDBMS or NoSQL is a plus
Experience working with Redis and Memcached is a plus
Experience with Elastic Search
Experience with CI/CD, TDD, Refactor/Rewrite system
Experience with Event-Driven Architecture such as Kafka or RabbitMQ
Experience with Git Flow
Experience with Kubernetes is a plus
Knows how to analyze log
Experience with pair programming is a plus
Experience with Linux syntax, Docker is a plus
Good sense of prioritization and product knowledge/product ownership
Critical thinking, fast learner, and excellent communication skills
Well-motivated, responsible for the deadline, and can work under pressure",,Contract,Jakarta,https://id.indeed.com/rc/clk?jk=46debce843cb8f74&bb=HXyw-kNgIGKSTaM7GJC775JKNY1l6QXEQlQ0GzXkyDJsxlS0HFAslF3gGgjRVfz6lvTfZb9724pOtjApl3ciNj0VKNuZU1dmzhtqoFmdDhD7N-hymALkjic5_iKcCmnU&xkcb=SoBW67M38fmCVhTfWh0MbzkdCdPP&fccid=86d817bdde43fd0e&vjs=3
McDermott,Project Engineer,Posted 30+ days ago,"Company Overview:

People power our future. That is why advancing a dynamic, inclusive environment, where everyone grows and thrives is critically important to us.

Our ingenuity fuels daily life. Together, we’ve forged some of the most trusted partnerships across the energy value chain to make what was once just an idea a reality: laying subsea infrastructure thousands of feet below sea level, installing offshore platforms hundreds of miles from shore, and using our expertise to design and build offshore wind infrastructure.

For more than 100 years, we've been making the impossible possible. Today, we're driving the energy transition with more than 30,000 of the brightest minds across 54 countries.

Here, what you do matters.

Job Overview:
The Project Engineer role is an entry point to the project management ladder. The primary tasks include coordinating and overseeing- and sometimes leading- project segments. The Project Engineer role is an entry point to the project management ladder. The primary tasks include coordinating and overseeing- and sometimes leading- project segments. Check Daily Shop/Erection progress and report, expedite and reports to PMT. Coordinate with production, shop, erection. Support/Coordinate Loadout Activities at site.
Conduct/Participate Special toolbox with site teams where required. Work shifts day/nights during key project stages example loadouts. Project document preparation and closeout. Familiar with detailing drawings readings/interpretation (example structural and piping). Plan, Manage, Coordinate and Expediate NFXP Office Container Facility Works with Facility/Vendor/IT etc. Plan, Manage, Coordinate and Expediate other misc. works as required, example support to 3rd Party Vendor flange machining, loadout coordinator at site, entry of visitors/equipment to BFY). Be open willing to take on new tasks and challenges in all fields. Raise daily project communication cards. Conduct Meetings at Site, be a mediator. Raise misc. requisitions as required for project services needed. Exhibit a high level of HSE awareness. A Safety Leader who encourages others to become Safety Leaders.


Key Tasks and Responsibilities:
Coordinate and review inputs from the various Engineering disciplines, functional departments, and sub-contractors contributing to the Engineering portion of a project
Coordinate and ensure the generation of deliverables, reports, and procedures required for the engineering portion of the project
Support management of the Engineering portion of the project as directed by the Project Manager
Use expertise and project experience to solve complex problems by identifying innovative solutions
Manage time to meet objectives; forecast and plan resource requirements
Assist Leadership in updating established policies, procedures, systems, and requirements to incorporate digital project delivery and integrated engineering applications
Understand the estimate, contract, and budgets that are assigned for each function
Work with Project Controls and Contract Management on successful incorporation of change management
Act as a liaison between various stakeholders and the broader organization, project teams, including third-party agencies and subcontractors
Assist in the preparation and implementation of Engineering Project Execution Plans (PEP) for projects to incorporate digital project delivery and integrated engineering applications
Review the Project Plan along with the project planner and prepare subcontract scope packages for any work that is required to be subcontracted
Attend Engineering Project Readiness reviews (as required)
Work to establish streamlined policies, procedures, and software development requirements to capture technical changes and potential impacts into the Project Lifecycle Management System as part of scope management against project plans, budgets, and technical deliverables
Establish processes and procedures to ensure maximized production of deliverables, lists, and drawings from authoring tools and databases rather than manual creation or use of spreadsheets
Support processes for queries between groups which are digitally tracked, managed, and reported
Attend Weekly Progress Meetings related to the implementation of the Project Lifecycle Management platform and prepare the Minutes of Meetings
Attend weekly or monthly change management meetings to support the success of the project change management program
Monitor implementation of integrated engineering and digital project delivery on projects, including travel to project sites, periodic attendance at project team meetings as necessary
Liaise with Engineering Quality to develop audit procedures for the integrated engineering applications and digital project delivery processes
Monitor the effectiveness of policies and procedures on the projects they are implemented and ensure an effective feedback loop results in continual improvement
Keep the Project Information Manager and Center of Excellence apprised of all activities and concerns, technical, budgetary, and workforce-related
Travel as necessary to attend Customer and project meetings and to facilitate the resolution of Engineering interface issues, including traveling to other Engineering offices, Fabrication yards, and Offshore
Attend Technical Quality Audit reviews as necessary
Facilitate project Discipline Lead Engineers,’ and Designers’ reviews of previous projects’ lessons learned and ensure that lessons learned on the project are entered into the database system as they are identified
Ensure internal standards are incorporated in Project Lifestyle Management (PLM) along with the capability for client requirements, industry, and code standards, as well
Contribute to the final solution in PLM for action tracking/collaboration functionality, including technical queries, interface management, deviation requests, issue tracking, etc.
Coordinate as required with Global Project Management and Controls to define and develop a complete fit-for-purpose project execution tool in PLM
Design system test plans and detailed test conditions
Take a lead role in conducting User Acceptance Testing for Project Management/Project Engineering
Drive for resolution until satisfactory test completion
Develop Project Management and Project Engineering training material for PLM and provide training
Assist in configuring and deploying PLM system on new revenue projects as required
Troubleshoot PLM problem areas and support projects in resolving issues

Essential Qualification and Education:
Bachelor’s Degree in Engineering, Construction, or Project Management
3-5 years minimum within the Engineering and Construction Industry with a foundational understanding of project execution
Ability to work as a team member as well as act as a team leader
Broad experience with technical activities on projects, including the ability to learn fundamentals of on and offshore operations
Good knowledge of discipline design techniques, analysis methods, and general workflow
General knowledge of the theory, content, and application of statutory codes and guidelines
Strong communication and presentation skills, both written and spoken
Computer literate in Microsoft programs: Word, Access, PowerPoint, Excel, Project
#LI-DL1",,Full-time,Batam,https://id.indeed.com/rc/clk?jk=c680f1409404ba8f&bb=HXyw-kNgIGKSTaM7GJC776sSSjYhPGxhI9FSJq_OOyO-BX-HBR60SQ3OTDQzUoo4t9iDXr2YQTtptHXSABQ-ECyeZYEk3KQEy3J_1jaL3xoSg6zmbx-X4kONW4pOqur-&xkcb=SoC_67M38fmCVhTfWh0DbzkdCdPP&fccid=58d2ae3bd9faa0c5&vjs=3
Dekoruma,Software Engineer (Frontend / Product / Platform),Posted 30+ days ago,"Company Description

Please visit http://career.dekoruma.com to learn more about Engineering at Dekoruma
In Jan 2016, we launched our MVP, being the first Home & Living shoppable magazine in Indonesia and currently in a rapid growth of ~100% paying customer month to month. We are confident that you'll be joining one of the fastest growing startup in the region. As an end-to-end discovery engine for products, we are expanding to a more exciting business lines these coming months (ping me if you are interested to hear more!).

Since then, we rapidly extend our usage of basic tools such as Python/NodeJS/Redis/Postgres/Mongo to build advanced stuff : Isomorphic JS, Shared flux core for web/native, Crawler, Distributed Indexing, Stock Prediction, Arrival Estimation, TF-IDF based Freq Bought Together, Similarity. We also had continuous deployment workflow, whereby all code you write will go live to production within minutes.

Now, we're looking to assemble a fantastically strong engineering team and the first few engineers that join us should set the tone for that:

Job Description

Platform Engineer (Fulltime / Internship):
Extraordinary software engineering talent
Experience contributing to open source projects or building APIs is a plus
Proficiency programming in Python/NodeJS a plus
You should be ready to make this startup your primary focus during the term
Product Engineer (Fulltime / Internship):
Extraordinary software engineering talent
Experience running A/B tests to optimize conversion and engagement a plus
Experience in a hackathon with strong product & quick implementation is a plus
Proficiency programming in Python/NodeJS a plus
You should be ready to make this startup your primary focus during the term
Front End Engineer (Fulltime / Internship):
Extraordinary software engineering talent
Eye for detail & convenient with HTML/CSS
Interest to keepup with latest frontend technologies
Experience running A/B tests to optimize conversion and engagement a plus
Experience in a hackathon with strong product & quick implementation is a plus
Proficiency programming in Python/NodeJS a plus
You should be ready to make this startup your primary focus during the term

Additional Information

Cool stuffs that we're going to build:
React Native
Data science stack (Kafka/Spark/Tensorflow)
ML based feed
Geo-Aware Supplier/Shipment
Algorithmic Pricing
Dekoruma is registered under Dekoruma Pte.Ltd so we also welcome Indonesian talents from Singapore with Tuition Grant / Scholarship Bond.",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=8dd6583f0448e3e5&bb=HXyw-kNgIGKSTaM7GJC771iKsq5nqqRTnoZyoWKgRMJ4-edVUQ2m53U-OymkfaIxN6lxNmmLkjZD259Ph0ljp-TD2MkB4_a2yhzDD0DvTLEfUX5F3PVGzyY19Tr5XLEl&xkcb=SoAL67M38fmCVhTfWh0CbzkdCdPP&fccid=286f5e91662ae764&vjs=3
